,category,character name
5543,Gondolin,File:Merry_kneeling_down_before_King_Theoden_of_Rohan.JPG
5544,Gondolin,File:Merry_wants_to_fight.png
5545,Gondolin,File:Merry.jpg
5546,Gondolin,File:Merry1.jpg
5547,Gondolin,File:Pipe-weed.jpg
5548,Gondolin,File:Pippin_and_Merry_05.JPG
5549,Gondolin,File:Saruman%27s_storeroom_02.JPG
5550,Gondolin,File:The_Ents_successfully_washout_the_orcs_at_Isengard.JPG
5551,Gondolin,File:We_don%27t_belong_here_-_TtT.png
5552,Gondolin,File:120px-The_Lord_of_the_Rings_(1978_film)_-_Pippin.jpg
5553,Gondolin,File:Belegstoppspippin.jpg
5554,Gondolin,File:Beregond_pippin.jpg
5555,Gondolin,File:Big_oops.jpg
5556,Gondolin,File:Billy_Boyd_as_Pippin.jpg
5557,Gondolin,File:Edge_of_Night.jpg
5558,Gondolin,File:Lego_lotr_Gandalf_and_pippin_ride_shadowfax.PNG
5559,Gondolin,File:Lego_lotr_pippin_discovers_treebeard.PNG
5560,Gondolin,File:LEGO_Peregrin_Took.png
5561,Gondolin,File:Pippin_having_conversation_with_Faramir.JPG
5562,Gondolin,File:Pippin-and-treebeard.jpg
5563,Gondolin,File:Pippin.jpg
5564,Gondolin,File:Pippin2.jpg
5565,Gondolin,File:PippinByMagali.JPG
5566,Gondolin,File:PippinMiniature.jpg
5567,Gondolin,File:PippinMoria.jpg
5568,Gondolin,File:Pippinpalantir.jpg
5569,Gondolin,File:Pippinprintscreen.jpg
5570,Gondolin,File:Treebeard_grabs_Pippin.jpg
5571,Gondolin,File:Witch_King_confronting_Gandalf.png
5572,Gondolin,File:Rosie_Cotton_celebrates_-_FOTR.png
5573,Gondolin,File:Sam_and_Rosie_at_their_wedding.png
5574,Gondolin,File:142px-Samwisee.png
5575,Gondolin,File:157821D9-AD57-4C87-91A7-A409133D31A8.jpeg
5576,Gondolin,File:2846E9A0-1714-46B0-AB54-70ACA8E5590F.jpeg
5577,Gondolin,File:Bill.jpg
5578,Gondolin,File:Download_(2).jpg
5579,Gondolin,File:FotR_-_Sam_with_flowers.jpg
5580,Gondolin,File:LEGO_Sam_Gamegee.png
5581,Gondolin,File:Sam_eat.gif
5582,Gondolin,File:Sam.jpg
5583,Gondolin,File:Samwise_Gamgee_profile.jpg
5584,Gondolin,File:Samwise_the_Brave.jpg
5585,Gondolin,File:Samwise.jpg
5586,Gondolin,File:Samwise2.jpg
5587,Images_of_Gollum,File:Leave_now_-_TtT.png
5588,Images_of_Gollum,File:Smeagol_5.jpg
5589,Images_of_Gollum,File:Smeagol3.jpg
5590,Images_of_Gollum,File:SmeagolAB.jpg
5591,Images_of_Gollum,File:Strangling.jpg
5592,Images_of_Gollum,File:Young_smeagol.jpg
5593,Images_of_Gollum,Amlaith
5594,Images_of_Gollum,Arador
5595,Images_of_Gollum,Araglas
5596,Images_of_Gollum,Aragorn_I
5597,Images_of_Gollum,Aragorn_II_Elessar
5598,Images_of_Gollum,Aragost
5599,Images_of_Gollum,Arahad_I
5600,Images_of_Gollum,Arahad_II
5601,Images_of_Gollum,Arahael
5602,Images_of_Gollum,Aranarth
5603,Images_of_Gollum,Arantar
5604,Images_of_Gollum,Aranuir
5605,Images_of_Gollum,Araphant
5606,Images_of_Gollum,Araphor
5607,Images_of_Gollum,Arassuil
5608,Images_of_Gollum,Arathorn_I
5609,Images_of_Gollum,Arathorn_II
5610,Images_of_Gollum,Araval
5611,Images_of_Gollum,Aravir
5612,Images_of_Gollum,Aravorn
5613,Images_of_Gollum,Argeleb_I
5614,Images_of_Gollum,Argeleb_II
5615,Images_of_Gollum,Argonui
5616,Images_of_Gollum,Arvedui
5617,Images_of_Gollum,Arvegil
5618,Images_of_Gollum,Arveleg_I
5619,Images_of_Gollum,Arveleg_II
5620,Images_of_Gollum,Beleg_of_Arthedain
5621,Images_of_Gollum,Celebrindor
5622,Images_of_Gollum,Celepharn
5623,Chieftains_of_the_D%C3%BAnedain,D%C3%ADrhael
5624,Chieftains_of_the_D%C3%BAnedain,D%C3%BAnedain_of_Arnor
5625,Chieftains_of_the_D%C3%BAnedain,Eldacar_(King_of_Arnor)
5626,Chieftains_of_the_D%C3%BAnedain,Elendur
5627,Chieftains_of_the_D%C3%BAnedain,E%C3%A4rendur_of_Arnor
5628,Chieftains_of_the_D%C3%BAnedain,Gilbarad
5629,Chieftains_of_the_D%C3%BAnedain,Gilraen
5630,Chieftains_of_the_D%C3%BAnedain,Grey_Company
5631,Chieftains_of_the_D%C3%BAnedain,Halbarad
5632,Chieftains_of_the_D%C3%BAnedain,Ivorwen
5633,Chieftains_of_the_D%C3%BAnedain,King_of_Arthedain
5634,Chieftains_of_the_D%C3%BAnedain,Malbeth_the_Seer
5635,Chieftains_of_the_D%C3%BAnedain,Mallor
5636,Chieftains_of_the_D%C3%BAnedain,Malvegil
5637,Chieftains_of_the_D%C3%BAnedain,Tarcil
5638,Chieftains_of_the_D%C3%BAnedain,Tarondor_of_Arnor
5639,Chieftains_of_the_D%C3%BAnedain,Valandil
5640,Chieftains_of_the_D%C3%BAnedain,Valandur
5641,Chieftains_of_the_D%C3%BAnedain,Men_of_Gondor
5642,Chieftains_of_the_D%C3%BAnedain,Adrahil_I
5643,Chieftains_of_the_D%C3%BAnedain,Adrahil_II
5644,Chieftains_of_the_D%C3%BAnedain,Aglahad
5645,Chieftains_of_the_D%C3%BAnedain,Aldamir
5646,Chieftains_of_the_D%C3%BAnedain,Alphros
5647,Chieftains_of_the_D%C3%BAnedain,Amrothos
5648,Chieftains_of_the_D%C3%BAnedain,Anardil
5649,Chieftains_of_the_D%C3%BAnedain,Anborn
5650,Chieftains_of_the_D%C3%BAnedain,Angbor
5651,Chieftains_of_the_D%C3%BAnedain,Angelimir
5652,Chieftains_of_the_D%C3%BAnedain,An%C3%A1rion
5653,Chieftains_of_the_D%C3%BAnedain,Aragorn_II_Elessar
5654,Chieftains_of_the_D%C3%BAnedain,Arciryas
5655,Chieftains_of_the_D%C3%BAnedain,Artamir
5656,Chieftains_of_the_D%C3%BAnedain,Arwen
5657,Chieftains_of_the_D%C3%BAnedain,Atanatar_I
5658,Chieftains_of_the_D%C3%BAnedain,Atanatar_II
5659,Chieftains_of_the_D%C3%BAnedain,Barahir_of_Gondor
5660,Chieftains_of_the_D%C3%BAnedain,Barahir_of_Ithilien
5661,Chieftains_of_the_D%C3%BAnedain,Baranor_(Gondor)
5662,Chieftains_of_the_D%C3%BAnedain,Belecthor_I
5663,Chieftains_of_the_D%C3%BAnedain,Belecthor_II
5664,Chieftains_of_the_D%C3%BAnedain,Belegorn
5665,Chieftains_of_the_D%C3%BAnedain,Beregond
5666,Chieftains_of_the_D%C3%BAnedain,Beregond_(Captain)
5667,Chieftains_of_the_D%C3%BAnedain,Berelach
5668,Chieftains_of_the_D%C3%BAnedain,Beren_of_Gondor
5669,Chieftains_of_the_D%C3%BAnedain,Bergil
5670,Chieftains_of_the_D%C3%BAnedain,Ber%C3%BAthiel
5671,Chieftains_of_the_D%C3%BAnedain,Borlas
5672,Chieftains_of_the_D%C3%BAnedain,Boromir
5673,Chieftains_of_the_D%C3%BAnedain,Boromir_(Steward)
5674,Chieftains_of_the_D%C3%BAnedain,Borondir
5675,Chieftains_of_the_D%C3%BAnedain,Calimehtar_(King_of_Gondor)
5676,Chieftains_of_the_D%C3%BAnedain,Calimmacil
5677,Chieftains_of_the_D%C3%BAnedain,Calmacil
5678,Chieftains_of_the_D%C3%BAnedain,Castamir_the_Usurper
5679,Chieftains_of_the_D%C3%BAnedain,Cemendur
5680,Chieftains_of_the_D%C3%BAnedain,Cirion
5681,Chieftains_of_the_D%C3%BAnedain,Ciryandil
5682,Chieftains_of_the_D%C3%BAnedain,Damrod
5683,Chieftains_of_the_D%C3%BAnedain,Denethor_I
5684,Chieftains_of_the_D%C3%BAnedain,Denethor_II
5685,Chieftains_of_the_D%C3%BAnedain,Derufin
5686,Chieftains_of_the_D%C3%BAnedain,Dervorin
5687,Chieftains_of_the_D%C3%BAnedain,Dior_of_Gondor
5688,Chieftains_of_the_D%C3%BAnedain,Duilin_(Man)
5689,Chieftains_of_the_D%C3%BAnedain,Duinhir
5690,Chieftains_of_the_D%C3%BAnedain,D%C3%BAnedain_of_Gondor
5691,Chieftains_of_the_D%C3%BAnedain,Ecthelion_I
5692,Chieftains_of_the_D%C3%BAnedain,Ecthelion_II
5693,Chieftains_of_the_D%C3%BAnedain,Egalmoth
5694,Chieftains_of_the_D%C3%BAnedain,Elboron
5695,Chieftains_of_the_D%C3%BAnedain,Eldacar_of_Gondor
5696,Chieftains_of_the_D%C3%BAnedain,Eldarion
5697,Chieftains_of_the_D%C3%BAnedain,Elphir
5698,Chieftains_of_the_D%C3%BAnedain,Eradan
5699,Chieftains_of_the_D%C3%BAnedain,Erchirion
5700,Chieftains_of_the_D%C3%BAnedain,Estelmo
5701,Chieftains_of_the_D%C3%BAnedain,E%C3%A4rendil_of_Gondor
5702,Chieftains_of_the_D%C3%BAnedain,E%C3%A4rnil_I
5703,Chieftains_of_the_D%C3%BAnedain,E%C3%A4rnil_II
5704,Chieftains_of_the_D%C3%BAnedain,E%C3%A4rnur
5705,Chieftains_of_the_D%C3%BAnedain,Faramir
5706,Chieftains_of_the_D%C3%BAnedain,Faramir_(son_of_Ondoher)
5707,Chieftains_of_the_D%C3%BAnedain,Findegil
5708,Chieftains_of_the_D%C3%BAnedain,Finduilas_of_Dol_Amroth
5709,Chieftains_of_the_D%C3%BAnedain,Forlong
5710,Chieftains_of_the_D%C3%BAnedain,F%C3%ADriel
5711,Chieftains_of_the_D%C3%BAnedain,Galador
5712,Chieftains_of_the_D%C3%BAnedain,Golasgil
5713,Chieftains_of_the_D%C3%BAnedain,Guard_of_the_Citadel
5714,Chieftains_of_the_D%C3%BAnedain,Hador_of_Gondor
5715,Chieftains_of_the_D%C3%BAnedain,Hallas
5716,Chieftains_of_the_D%C3%BAnedain,Herion
5717,Chieftains_of_the_D%C3%BAnedain,Hirgon
5718,Chieftains_of_the_D%C3%BAnedain,Hirluin
5719,Chieftains_of_the_D%C3%BAnedain,House_of_Dol_Amroth
5720,Chieftains_of_the_D%C3%BAnedain,Hyarmendacil_I
5721,Chieftains_of_the_D%C3%BAnedain,Hyarmendacil_II
5722,Chieftains_of_the_D%C3%BAnedain,H%C3%BArin_(Warden_of_the_Keys)
5723,Chieftains_of_the_D%C3%BAnedain,H%C3%BArin_I
5724,Chieftains_of_the_D%C3%BAnedain,H%C3%BArin_II
5725,Chieftains_of_the_D%C3%BAnedain,H%C3%BArin_of_Emyn_Arnen
5726,Chieftains_of_the_D%C3%BAnedain,Imrahil
5727,Chieftains_of_the_D%C3%BAnedain,Imraz%C3%B4r
5728,Chieftains_of_the_D%C3%BAnedain,Ingold
5729,Chieftains_of_the_D%C3%BAnedain,Ioreth
5730,Chieftains_of_the_D%C3%BAnedain,Iorlas
5731,Chieftains_of_the_D%C3%BAnedain,Ivriniel
5732,Lords_of_Gondor,Loth%C3%ADriel
5733,Lords_of_Gondor,Mablung_the_Ranger
5734,Lords_of_Gondor,Mardil_Voronw%C3%AB
5735,Lords_of_Gondor,Meneldil
5736,Lords_of_Gondor,Minardil
5737,Lords_of_Gondor,Minastan
5738,Lords_of_Gondor,Minohtar
5739,Lords_of_Gondor,Morwen_(Gondor)
5740,Lords_of_Gondor,Narmacil_I
5741,Lords_of_Gondor,Narmacil_II
5742,Non-canonical_Men_of_Gondor,Ondoher
5743,Non-canonical_Men_of_Gondor,Ornendil
5744,Non-canonical_Men_of_Gondor,Orodreth_of_Gondor
5745,Non-canonical_Men_of_Gondor,Ostoher
5746,Non-canonical_Men_of_Gondor,Pelendur
5747,Rulers_of_Gondor,R%C3%ADan_of_Gondor
5748,Rulers_of_Gondor,R%C3%B3mendacil_I
5749,Rulers_of_Gondor,R%C3%B3mendacil_II
5750,Rulers_of_Gondor,Saelon
5751,Rulers_of_Gondor,Siriondil_(King_of_Gondor)
5752,Rulers_of_Gondor,Siriondil_(son_of_Calimmacil)
5753,Rulers_of_Gondor,Morwen_Steelsheen
5754,Stewards_of_Gondor,Tarannon_Falastur
5755,Stewards_of_Gondor,Tarciryan
5756,Stewards_of_Gondor,Targon
5757,Stewards_of_Gondor,Tarondor_of_Gondor
5758,Stewards_of_Gondor,Telemnar
5759,Stewards_of_Gondor,Telumehtar
5760,Stewards_of_Gondor,Thorondir
5761,Stewards_of_Gondor,Turambar
5762,Stewards_of_Gondor,Turgon_of_Gondor
5763,Stewards_of_Gondor,T%C3%BArin_I
5764,Stewards_of_Gondor,T%C3%BArin_II
5765,Stewards_of_Gondor,Valacar
5766,Stewards_of_Gondor,Vorondil
5767,Stewards_of_Gondor,Battle_of_the_Field_of_Celebrant
5768,First_Easterling_War,Minalcar%27s_Defeat_of_the_Easterlings
5769,First_Easterling_War,Second_Easterling_War
5770,Wainrider_War,Wainrider_War
5771,Wainrider_War,House_of_B%C3%ABor
5772,Wainrider_War,Andreth
5773,Wainrider_War,Angrim
5774,Wainrider_War,Arachon
5775,Wainrider_War,Arthad
5776,Wainrider_War,Baragund
5777,Wainrider_War,Barahir
5778,Wainrider_War,Baran
5779,Wainrider_War,Baranor
5780,Wainrider_War,Beldir
5781,Wainrider_War,Beldis
5782,Wainrider_War,Belegor
5783,Wainrider_War,Belegund
5784,Wainrider_War,Belemir
5785,Wainrider_War,Belen
5786,Wainrider_War,Beleth
5787,Wainrider_War,Bereg
5788,Wainrider_War,Beren
5789,Wainrider_War,Beren_(Belemir%27s_son)
5790,Wainrider_War,Beril
5791,Wainrider_War,Boromir_of_Ladros
5792,Wainrider_War,Boron
5793,Wainrider_War,Brandir_(son_of_Arachon)
5794,Wainrider_War,Bregil
5795,Wainrider_War,Bregolas
5796,Wainrider_War,Bregor
5797,Wainrider_War,B%C3%ABor
5798,Chieftains_of_the_House_of_B%C3%ABor,Dagnir
5799,Chieftains_of_the_House_of_B%C3%ABor,Dairuin
5800,Chieftains_of_the_House_of_B%C3%ABor,Eilinel
5801,Chieftains_of_the_House_of_B%C3%ABor,Emeldir
5802,Chieftains_of_the_House_of_B%C3%ABor,Gildor_(Edain)
5803,Chieftains_of_the_House_of_B%C3%ABor,Gilwen
5804,Chieftains_of_the_House_of_B%C3%ABor,Gorlim
5805,Chieftains_of_the_House_of_B%C3%ABor,Hathaldir
5806,Chieftains_of_the_House_of_B%C3%ABor,Hirwen
5807,Chieftains_of_the_House_of_B%C3%ABor,Morwen
5808,Chieftains_of_the_House_of_B%C3%ABor,Radhruin
5809,Chieftains_of_the_House_of_B%C3%ABor,Ragnor
5810,Chieftains_of_the_House_of_B%C3%ABor,R%C3%ADan
5811,Chieftains_of_the_House_of_B%C3%ABor,Urthel
5812,Chieftains_of_the_House_of_B%C3%ABor,House_of_Hador
5813,Chieftains_of_the_House_of_B%C3%ABor,Adanel
5814,Chieftains_of_the_House_of_B%C3%ABor,Aerin
5815,Chieftains_of_the_House_of_B%C3%ABor,Algund
5816,Chieftains_of_the_House_of_B%C3%ABor,Amlach
5817,Chieftains_of_the_House_of_B%C3%ABor,Andr%C3%B3g
5818,Chieftains_of_the_House_of_B%C3%ABor,Andv%C3%ADr
5819,Chieftains_of_the_House_of_B%C3%ABor,Asgon
5820,Chieftains_of_the_House_of_Hador,D%C3%ADrhavel
5821,Chieftains_of_the_House_of_Hador,Forweg
5822,Chieftains_of_the_House_of_Hador,Galdor
5823,Chieftains_of_the_House_of_Hador,Gethron
5824,Chieftains_of_the_House_of_Hador,Gildis
5825,Chieftains_of_the_House_of_Hador,Gl%C3%B3redhel
5826,Chieftains_of_the_House_of_Hador,Grithnir
5827,Chieftains_of_the_House_of_Hador,Gundor
5828,Chieftains_of_the_House_of_Hador,Hador
5829,Chieftains_of_the_House_of_Hador,Hathol
5830,Chieftains_of_the_House_of_Hador,Huor
5831,Chieftains_of_the_House_of_Hador,H%C3%BArin
5832,Chieftains_of_the_House_of_Hador,Imlach
5833,Chieftains_of_the_House_of_Hador,Indor
5834,Chieftains_of_the_House_of_Hador,Lalaith
5835,Chieftains_of_the_House_of_Hador,Magor
5836,Chieftains_of_the_House_of_Hador,Malach
5837,Chieftains_of_the_House_of_Hador,Marach
5838,Chieftains_of_the_House_of_Hador,Morwen
5839,Chieftains_of_the_House_of_Hador,Ni%C3%ABnor
5840,Chieftains_of_the_House_of_Hador,Orleg
5841,Chieftains_of_the_House_of_Hador,Orlin
5842,Chieftains_of_the_House_of_Hador,Ragnir
5843,Chieftains_of_the_House_of_Hador,R%C3%ADan
5844,Chieftains_of_the_House_of_Hador,Sador
5845,Chieftains_of_the_House_of_Hador,Tuor
5846,Chieftains_of_the_House_of_Hador,T%C3%BArin
5847,Chieftains_of_the_House_of_Hador,Ulrad
5848,Chieftains_of_the_House_of_Hador,Zimrahin
5849,Chieftains_of_the_House_of_Hador,House_of_Haleth
5850,Chieftains_of_the_House_of_Hador,Agathor
5851,Chieftains_of_the_House_of_Hador,Albarth
5852,Chieftains_of_the_House_of_Hador,Avranc
5853,Chieftains_of_the_House_of_Hador,Barach
5854,Chieftains_of_the_House_of_Hador,Beldis
5855,Chieftains_of_the_House_of_Hador,Brandir
5856,Chieftains_of_the_Haladin,Dorlas
5857,Chieftains_of_the_Haladin,Ebor
5858,Chieftains_of_the_Haladin,Enthor
5859,Chieftains_of_the_Haladin,Forhend
5860,Chieftains_of_the_Haladin,Galhir
5861,Chieftains_of_the_Haladin,Glirhuin
5862,Chieftains_of_the_Haladin,Haldad
5863,Chieftains_of_the_Haladin,Haldan
5864,Chieftains_of_the_Haladin,Haldar
5865,Chieftains_of_the_Haladin,Haldir_(Chieftain_of_the_Haladin)
5866,Chieftains_of_the_Haladin,Haleth
5867,Chieftains_of_the_Haladin,Halmir
5868,Chieftains_of_the_Haladin,Handir
5869,Chieftains_of_the_Haladin,Hardang
5870,Chieftains_of_the_Haladin,Hareth
5871,Chieftains_of_the_Haladin,Hiril
5872,Chieftains_of_the_Haladin,Hundad
5873,Chieftains_of_the_Haladin,Hundar
5874,Chieftains_of_the_Haladin,Hunleth
5875,Chieftains_of_the_Haladin,Hunthor
5876,Chieftains_of_the_Haladin,Larnach
5877,Chieftains_of_the_Haladin,Manthor
5878,Chieftains_of_the_Haladin,Meleth
5879,Chieftains_of_the_Haladin,Sagroth
5880,Chieftains_of_the_Haladin,Hill-men
5881,Chieftains_of_the_Haladin,Army_of_the_Dead
5882,Chieftains_of_the_Haladin,Buldar
5883,Chieftains_of_the_Haladin,Dunlendings
5884,Dunlendings,Hazad
5885,Men_of_Bree,Men_of_Bree
5886,Men_of_Bree,Mogru
5887,Men_of_Bree,Ruffians
5888,Men_of_Bree,Tal-Elmar
5889,Men_of_Bree,Northmen
5890,Men_of_Bree,Eldacar_of_Gondor
5891,Men_of_Bree,Elmar
5892,Men_of_Bree,King_of_Rhovanion
5893,Men_of_Bree,Marhari
5894,Men_of_Bree,Men_of_Dale
5895,Men_of_Dale_and_Lake-town,Rohirrim
5896,Rohirrim,Vidugavia
5897,Rohirrim,Vidumavi
5898,Rohirrim,%C3%89oth%C3%A9od
5899,%C3%89oth%C3%A9od,Ber%C3%BAthiel
5900,%C3%89oth%C3%A9od,Corsairs_of_Umbar
5901,%C3%89oth%C3%A9od,Fuinur
5902,%C3%89oth%C3%A9od,Herumor
5903,%C3%89oth%C3%A9od,Men_of_Carn_D%C3%BBm
5904,%C3%89oth%C3%A9od,Mouth_of_Sauron
5905,%C3%89oth%C3%A9od,Thrall_Master
5906,%C3%89oth%C3%A9od,Witch-king_of_Angmar
5907,%C3%89oth%C3%A9od,Amandil
5908,%C3%89oth%C3%A9od,E%C3%A4rendur_of_And%C3%BAni%C3%AB
5909,%C3%89oth%C3%A9od,Lords_of_And%C3%BAni%C3%AB
5910,%C3%89oth%C3%A9od,N%C3%BAmendil
5911,%C3%89oth%C3%A9od,Valandil_of_And%C3%BAni%C3%AB
5912,%C3%89oth%C3%A9od,Kings_and_Queens_of_N%C3%BAmenor
5913,%C3%89oth%C3%A9od,Herucalmo
5914,%C3%89oth%C3%A9od,King_of_N%C3%BAmenor
5915,Ruling_Queens_of_Numenor,Ruling_Queens_of_N%C3%BAmenor
5916,Ruling_Queens_of_Numenor,File:Adar_(indistinct)_-_The_Rings_of_Power.png
5917,Ruling_Queens_of_Numenor,File:Adar_captured_by_Galadriel_-_TRoP.png
5918,Ruling_Queens_of_Numenor,File:Adar_gives_Mordor_its_name_-_TRoP.png
5919,Ruling_Queens_of_Numenor,File:Adar_in_Ostirith_-_TRoP.png
5920,Ruling_Queens_of_Numenor,File:Adar_reveal_-_The_Rings_of_Power.png
5921,Ruling_Queens_of_Numenor,File:Adar_speaks_to_Arondir_-_TRoP.png
5922,Ruling_Queens_of_Numenor,File:56778.jpg
5923,Ruling_Queens_of_Numenor,File:640.png
5924,Ruling_Queens_of_Numenor,File:640px-Azog.jpg
5925,Ruling_Queens_of_Numenor,File:Azog_commands_his_troops_from_Ravenhill.jpg
5926,Ruling_Queens_of_Numenor,File:Azog_does_not_tolerate_failure.jpg
5927,Ruling_Queens_of_Numenor,File:Azog_enjoys_taunting_Thorin.jpg
5928,Ruling_Queens_of_Numenor,File:Azog_in_DOS.jpg
5929,Ruling_Queens_of_Numenor,File:Azog_leads_his_army_to_the_Lonely_Mountain.jpg
5930,Ruling_Queens_of_Numenor,File:Azog_notices_Thorin_coming_for_him.jpg
5931,Ruling_Queens_of_Numenor,File:Azog_tracks_Thorin%27s_company.jpg
5932,Ruling_Queens_of_Numenor,File:Azog%27s_army.png
5933,Ruling_Queens_of_Numenor,File:Azog-feat.jpg
5934,Ruling_Queens_of_Numenor,File:Azog.gif
5935,Ruling_Queens_of_Numenor,File:Azog.jpg
5936,Ruling_Queens_of_Numenor,File:Azog.png
5937,Ruling_Queens_of_Numenor,File:Azog1.jpg
5938,Ruling_Queens_of_Numenor,File:Azogbatlle.jpg
5939,Ruling_Queens_of_Numenor,File:AzogBoA.png
5940,Ruling_Queens_of_Numenor,File:Azogcloseup.jpg
5941,Ruling_Queens_of_Numenor,File:Azogkinghead.png
5942,Ruling_Queens_of_Numenor,File:AzogPines2.jpg
5943,Ruling_Queens_of_Numenor,File:BotFA_-_Thorin_defeats_Azog.png
5944,Ruling_Queens_of_Numenor,File:BotFA_-_Thorin_vs._Azog.jpg
5945,Ruling_Queens_of_Numenor,File:BOTFA_poster_-_Dwarves_%26_Azog.jpg
5946,Ruling_Queens_of_Numenor,File:Desolation-_Azog_still.jpg
5947,Ruling_Queens_of_Numenor,File:Desolation-of-smaug-01.jpg
5948,Ruling_Queens_of_Numenor,File:Gould_hobbit_azog_sm.jpg
5949,Ruling_Queens_of_Numenor,File:Imageazogface.jpg
5950,Ruling_Queens_of_Numenor,File:IMG_0215.png
5951,Ruling_Queens_of_Numenor,File:Orcs-Azog.png
5952,Ruling_Queens_of_Numenor,File:The_Hobbit_The_Battle_of_the_Five_Armies_poster_2.jpg
5953,Ruling_Queens_of_Numenor,File:The_Hobbit_Thorin_vs_Azog.jpg
5954,Ruling_Queens_of_Numenor,File:The_Hobbit_wallpaper_78.png
5955,Ruling_Queens_of_Numenor,File:The-hobbit-the-battle-of-the-five-armies-image.jpg
5956,Ruling_Queens_of_Numenor,File:Tumblr_mg1c1aZiLT1rox148o1_500.gif
5957,Ruling_Queens_of_Numenor,File:Bolg_HD.jpg
5958,Ruling_Queens_of_Numenor,File:Bolg_in_Ravenhill.jpg
5959,Ruling_Queens_of_Numenor,File:Bolg-2.jpeg
5960,Ruling_Queens_of_Numenor,File:Bolg1.jpg
5961,Ruling_Queens_of_Numenor,File:Bolgcreepyface.jpg
5962,Ruling_Queens_of_Numenor,File:Bolgnewmovie.jpg
5963,Ruling_Queens_of_Numenor,File:BolgonWarg1.jpg
5964,Ruling_Queens_of_Numenor,File:BolgonWarg2.jpg
5965,Ruling_Queens_of_Numenor,File:BotFA_-_Legolas_vs._Bolg.jpg
5966,Ruling_Queens_of_Numenor,File:DoS_-_Morgul_bow.jpg
5967,Ruling_Queens_of_Numenor,File:Hobbit-action-poster.jpeg
5968,Ruling_Queens_of_Numenor,File:IMG_0260.png
5969,Ruling_Queens_of_Numenor,File:M2780255a_99801462028_Bolg03_873x627.jpg
5970,Ruling_Queens_of_Numenor,File:NewBolg.jpg
5971,Ruling_Queens_of_Numenor,File:TBOT5A_06.jpg
5972,Ruling_Queens_of_Numenor,File:16gb.jpg
5973,Ruling_Queens_of_Numenor,File:7929163.jpg
5974,Ruling_Queens_of_Numenor,File:Alan_Lee_-_The_Hobbit_-_23_-_The_great_goblin.jpg
5975,Ruling_Queens_of_Numenor,File:Bilbo_and_a_goblin.jpg
5976,Ruling_Queens_of_Numenor,File:Bilbo_encountering_Gollum.jpg
5977,Ruling_Queens_of_Numenor,File:Goblin_Grinnah.png
5978,Ruling_Queens_of_Numenor,File:Goblin_Misty_Mountains.jpeg
5979,Ruling_Queens_of_Numenor,File:Goblin_scribe.jpg
5980,Ruling_Queens_of_Numenor,File:Goblin_Warrior.jpg
5981,Ruling_Queens_of_Numenor,File:Goblin.png
5982,Ruling_Queens_of_Numenor,File:Goblins.jpg
5983,Ruling_Queens_of_Numenor,File:Goblins2.jpg
5984,Ruling_Queens_of_Numenor,File:GoblinThumb.png
5985,Ruling_Queens_of_Numenor,File:Great_goblin_by_John_Howe.png
5986,Ruling_Queens_of_Numenor,File:GreatGoblin.jpg
5987,Ruling_Queens_of_Numenor,File:Grinnah.jpg
5988,Ruling_Queens_of_Numenor,File:Lego_the_goblin_king.png
5989,Ruling_Queens_of_Numenor,File:Picture1.png
5990,Ruling_Queens_of_Numenor,File:Picture2.png
5991,Ruling_Queens_of_Numenor,File:The_Great_Goblin_3.jpg
5992,Ruling_Queens_of_Numenor,File:The_Great_Goblin_cropped.jpg
5993,Ruling_Queens_of_Numenor,File:The_Great_Goblin.jpg
5994,Ruling_Queens_of_Numenor,File:The_Misty_Mountains_Goblins.png
5995,Ruling_Queens_of_Numenor,File:Thegreatgoblinhobbit.jpg
5996,Ruling_Queens_of_Numenor,File:ABG.jpg
5997,Ruling_Queens_of_Numenor,File:Eowyn_in_battle.JPG
5998,Ruling_Queens_of_Numenor,File:Gothmog_-_Third_Age.png
5999,Ruling_Queens_of_Numenor,File:Gothmog_by_John_Howe.jpg
6000,Ruling_Queens_of_Numenor,File:GOTHMOG_of_M.M..jpg
6001,Ruling_Queens_of_Numenor,File:Gothmog%26Guritz.jpg
6002,Ruling_Queens_of_Numenor,"File:Gothmog,_Lieutenant_of_Morgul_by_John_Howe.jpg"
6003,Ruling_Queens_of_Numenor,File:Gothmog.jpg
6004,Ruling_Queens_of_Numenor,File:Gothmog1.jpeg
6005,Ruling_Queens_of_Numenor,File:Lego_lotr_Gothmog.PNG
6006,Ruling_Queens_of_Numenor,File:Lieutenant_Gothmog.jpg
6007,Ruling_Queens_of_Numenor,File:Orc_Captains_-_Gothmog.jpg
6008,Ruling_Queens_of_Numenor,File:RotK_-_Gothmog_at_Pelennor.jpg
6009,Ruling_Queens_of_Numenor,File:Rotk1271.jpg
6010,Ruling_Queens_of_Numenor,File:1auruk-hai.jpg
6011,Ruling_Queens_of_Numenor,"File:300px-Bhoghad,_Emissary_to_Goblin-town.jpg"
6012,Ruling_Queens_of_Numenor,File:3473DA64-1119-4D90-BED9-7C4C264BA046.jpeg
6013,Ruling_Queens_of_Numenor,File:3B669318-BCE0-426A-A413-D5153EE4D1DB.jpeg
6014,Ruling_Queens_of_Numenor,File:ClUly_Uruk.jpg
6015,Ruling_Queens_of_Numenor,File:Dead_Urukhai.JPG
6016,Ruling_Queens_of_Numenor,File:Demon_Orc_army.jpg
